"skodtedh"		"v4"	"skynde seg"
"skoerkedidh"		"v"	"dørene gå ut og inn i-"
"skoevesjidh"		"v"	"drive en reinflokk gjennom et bestemt område for å samle inn streifdyr-"
"skovhtjedh"		"v"	"bråke, støyende lekemåte, leke høylydt med glede og latter, skøye"	"(gaajhkene lehkesne govloe laavloeminie skovhtjeminie)"; "oppe utover natta være lenge-"
"skreejrehtidh"		"v"	"åpne for, stimulere til, gi adgang til"
"skreepedh"	"skreepie"	"vx"	"skrape"
"skroedtedehtedh"		"v1"	"påskynde"
"skrovhpesjistedh"		"v1"	"sløse vekk, bruke opp i en fart"
"skrumhkedh"		"v1"	"hul lyd når man slår på det gi-"
"skråevviestidh"		"v"	"sette kjeppel på kalven"
"skuarhtjadidh"		"v"	"hvalpe"
"skyllegåetedh"		"v1"	"klarne begynne å-"	"(grumset vann, kilde, etc)"
"slaamedh"	"slaama"	"vx"	"visne"
"slaamperdidh"		"v"	"skvaldre, plapre"
"slaarvestidh"		"v"	"baktale, lyve"
"slaaterdidh"		"v"	"slakte rein"
"slabpanidh"		"v"	"gå i veg"
"slaerviedestedh"		"v1"	"slurve, utføre dårlig jobb"
"slahtjegåetedh"		"v1"	"ødelegges begynne å-"
"slajkeldehtedh"		"v1"	"løsne, få til å løsne"
"slampestidh"		"v"	"kaste, slynge"
"slaptjedh"	"slaptjadahke"	"s"	"skare som begynner å tine"
"slebpiehtidh"		"v"	"gå om et barn når det holder på å bli sliten"
"sleegkedh"		"v6"	"legge ned" "slenge i bakken"	"(for eksempel i brytekamp)"
"sleevhkedh"		"v6"	"kaste"	"(goh dam ammes almam vuajnije, dellie bæksa dam jijtse guhkies saejhtieklaahkam jih sleevhkie altese vøøste)"
"sliedtjedehtedh"		"v1"	"bløyte gjennom-"
"sliejhtedh"		"v1"	"slå opp med kjæresten, forkaste, slutte å bruke ting, gi opp"	"(noe man holder på med)"
"sliemkedh"		"v1"	"sladre springe å-"
"slienhkehtidh"		"v"	"knele"	"(dan geerjene sjidti, guktie boelvhjøølki slienhkehte)"
"slienhkiehtidh"		"v"	"knele"	"(dan geerjene sjidti, guktie boelvhjøølki slienhkehte)"
"slijredh"		"vx"	"kaste"
"slognestidh"		"v"	"baktale, lyve"
"slovvestalledh"		"v"	"fark og fanteri drive med-"	"(slovvestalligan-de to for med fark og fanteri)"
"slåavedh"	"slåava"	"vx"	"ris gi-"
"slåaveldh"		"adv"	"dengt"
"slåavestidh"		"v"	"ris gi litt-"
"smeejvedh"		"v"	"partere"	"(slakt)"
"smååhkedh"	"smååhkoe"	"vx"	"smake på"
"smååhkestidh"		"v"	"smake på litt"
"snaabredh"	"snaabra"	"vx"	"nappe litt, spise litt"	"(om dyr)"	"om dyr  - v."
"snarredh"	"snarra"	"vx"	"rynke når man syr"
"snirredh"		"v6"	"knurre"
"snjaptjestidh"		"v"	"Avta , om månen"	"beskjære, sneie av"
"snjierpedidh"		"v"	"svi, brenne"	"(idtjin dah sjijlh altese gieth jih idtjin altese skopmehkem snjierpedh)"
"snjipkedh"		"v6"	"slippe løs, spenne fra"	"(kjørerein), slippe hund etter rein)"	
"snjitjkehtidh"		"v"	"somle, arbeide langsomt"
"snjåapedehtedh"		"v1"	"spise mellommat, ta seg en matbit"
"snjæjrodh"		"v2"	"kvine, pipe, skrike"
"snoegkedatedh"		"v"	"snuse omkring"
"snuvhkedh"		"v1"	"snus bruke-"
"snåhkaridh"		"v"	"snuble"	"(man dellie bijjene doj stråmhpoej sisnie kaarre snåhkaramme jih hajkedamme dam jijtse røøvrem gierkien sontere, murhkestamme dam minngie-siktem guktie ij naan sikte)"
"snåvsoehtidh"		"v"	"lure, bedra"
"snæjrodh"		"v"	"skrike, skingre"
"snøøledh"	"snøølie"	"v4"	"beite litt , nappe litt her og der"
"snøølestidh"	"snøøleste"	"v"	"vx"	"beite litt gå og-, nappe"
"soejmenidh"		"v"	"ta det med ro, sette ned farten, slakke av"
"soelkedehtedh"		"v1"	"trøste"
"soelkedidh"		"v"	"glemme, tilgi, roe seg ned"
"soelkedovvedh"		"v"	"trøstet bli-"
"soelkehtidh"		"v1"	"trøste"
"soemestehtedh"		"v1"	"strek langs kanten av ski/komse, dra-"
"soeredehtedh"		"v1"	"trenge ned"	"(i jorden), helle"
"soeskedh"		"v4"	"tygge"		
"soevestehtedh"		"v1"	"røyke kjøtt, fisk, lage røykbål for reinen"
"sohpedh"	"såhpa"	"vx"	"skave/spise kjøttbein reint"
"sojjedh"		"v"	"bøye"
"sojjedidh"		"v"	"brette, bøye"
"sojjehtehtedh"		"v1"	"bøye, brette"
"sojjehtidh"		"v"	"bøye, brette"
"sommedh"		"v4"	"snakke lavt, hviske"
"sommedidh"		"v"	"hviske"	"(stadig)"
"soptsestalledh"	"soptsestalla"	"vx"	"snakke/fortelle i veg"
"soptsestehtedh"		"v1"	"overtale noen, få noen til å snakke/fortelle"
"soptsestidh"		"v"	"snakke, fortelle"
"sovkedh"	"såvka"	"vx"	"ro"	"(båt)"	"- v."
"sovmedh"		"v"	"anta, tro"	"(suvmieh Tydalesne-de tror han/hun er i Tydalen)"
"spealadidh"		"v"	"spille"
"speehkedh"		"v6"	"slå"	"(en gang med flat hånd)"
"speehkestidh"		"v"	"klaske, slå til, klaske til med flat hånd, piske"
"staameldidh"		"v"	"famle"
"staatnehkehtedh"		"v1"	"greie, formå å gjøre noe, holde stand"
"starnedehtedh"		"v1"	"helbrede, få til å bli frisk, komme seg"
"starnedh"		"v"	"frisk bli-, komme til hektene"
"starnegåetedh"		"v1"	"friskne begynne å-, komme seg"
"stealladestedh"	"stealladasta"	"v1"	"stelle til noe fort,  lage til i en fart"
"stealladidh"		"v"	"lage til"
"steegkedh"	"steegkie"	"vx"	"stenge"
"steegkeldh"		"adv"	"utestengt"	"(saemien ektievuekeste steegkeldh-utestengt fra det samiske samfunnet)"
"steeredh"		"v"	"holde fast" "holde, føre"	"(eektede repmiem nimhtie maehtedh steeredh…-hele tiden å kunne føre kroppen slik at…)"
"steeredidh"		"v"	"holde seg fast"
"steerestidh"		"v"	"holde i som snarest"
"sterpiedidh"		"v"	"hoppe og sprette"
"stiehpegåetedh"	"stiehpegåata"	"vx"	"begynne å striregne"
"stilledh"		"v"	"beordre, påby, pålegge"	"(noen)"
"stirrelgåetedh"		"v1"	"forstyrres, bli forstyrret"
"stoenedh"	"stuana"	"vx"	"legge uti, hoppe i elva , om et dyr eller en flokk dyr   - v."
"stoenehtidh"		"v"	"drive en reinflokk ut i elv el. vann"
"stompeldidh"		"v"	"snuble, vakle"
"stovhpijahtjedh"	"stovhpijahtja"	"vx"	"begynne å stupe"
"stovpedh"	"stovhpoe"	"vx"	"stupe"
"strerkiestehtedh"		"v1"	"skrekk i noen sette-, få noen til å bli redd/frykte"
"strijhtjedh"		"v"	"(om vann el. søle)"	"skvette,sprute"	"(dihte morhte vuajnam stræjhtja dohk’diekie guktie dihte kaarre jih røøvre gaarveni)"
"struvkedh"		"v"	"rive, slite i, rykke i, rykke til seg"
"struvkiestidh"		"v"	"rive, slite i, rykke i, rykke til seg"
"ståaradidh"		"v"	"klare seg"
"stååkedidh"		"v"	"leke"
"stæssardehtedh"		"v1"	"stoppe"	"(rein som vil stikke av) få til å-"
"sualadidh"		"v"	"stjele"
"suejielidh"		"v"	"sige, forsvinne om sola"
"suvriedehtedh"		"v1"	"steke noe rått på glør"
"suvriedidh"		"v1"	"humør være i dårlig-, være sur"
"suvriedistedh"		"v1"	"sur, i dårlig humør, være-"
"suvtedh"		"v1"	"sette en over med båt, ferge"
"suvtiehtidh"		"v"	"gynge"	"(komse el. vugge), bysse et barn i søvn"
"suvvedh"		"v1"	"gro"	"(om sår, sti som sjelden brukes, terrengskade)"
"sveehkedh"	"sveehkie"	"vx"	"vike til side, forandre retning"
"sveehkestidh"		"v"	"vike til side i en fart"
"svihtjestidh"		"v"	"røre på seg"
"svijredh"	"svæjra"	"vx"	"svi, gjøre vondt"
"svijregåetedh"	"svijregåata"	"vx"	"begynne å svi"
"svitnestidh"		"v"	"dra i hop"
"svitnjestidh"		"v"	"svinge plutselig og uventet"	"(dihte klaahka dan alman vøøste vualka, mohte dasth goh edtja dievviehtidh dle svitnjeste jih baalte vualka)"
"syjhtedh"	"syjhtie"	"vx"	"passe barn eller gamle folk"
"syjjedidh"		"v"	"bøye seg fram og tilbake, svaie"
"syøjkedehtedh"		"v1"	"strekke ut, tøye"
"syølkeldehtedh"		"v1"	"trøste en som sørger, blidgjøre en som er sint"
"såajjoedehtedh"		"v1"	"trette ut, få til å bli utmattet"	"(reinhjord)"
"såanedh"	"såana"	"vx"	"komme bort"
"såvnjedh"		"vx"	"banke støv el. snø av klærne"
"såvnjodh"		"v"	"koste av, sope vekk, ryste vekk, banke snø av klær"
"sååjhtedh"	"sååjhtoe"	"v5"	"tilfeldigvis komme til å"	"(tilfeldigvis for meg-munnjien jis sååjhti)"
"såålemehtedh"		"v1"	"pirke seg i tennene"
"såålhtedh"	"såålhtoe"	"vx"	"salte"
"såålhtesovvedh"		"v"	"saltet bli-, saltes"
"såångedidh"		"v"	"fri  på høytidelig vis"
"sæjlodh"	"syjle"	"vx"	"klar bli-, trøtt, sliten"
"sørge"		"v"	"sårkodh"	"(sorkeminie-holder på å sørge)"
"søøhpedh"		"v"	"kalve"	"(aaltoeh søøhpieh-simlene kalver)"
"søøpedh"	"søøpie"	"vx"	"sope"
"teeksedh"		"v6"	"holde på med, holde på å"
"tjaabrestehtedh"		"v1"	"presse ut"	"(penger)"
"tjaabroehtistedh"		"v1"	"klemme litt"
"tjaajanidh"		"v"	"tulle seg bort, gå seg vill"
"tjaajehtidh"		"v"	"avveier føre på-, føre vill"
"tjaakanidh"		"v"	"rommes"
"tjaalasovvedh"		"v"	"skrives, bli skrevet"
"tjaaleldh"	"tjaalasuvvie"	"vx"	"skriftlig"
"tjaangedh"	"tjaanga"	"vx"	"dra ned i skogbandet"; "stige på, gå inn"
"tjaavtsestidh"		"v"	"klatre, bestige"	"(terreng)"
"tjabredh"		"v"	"streve, kreiste, holde på med noe anstrengende"	"(bovtsine tjabredh)"
"tjabrehtidh"		"v"	"kreiste, streve, holde på med noe anstrengende"	"(bovtsine tjabredh)";"tvinge noen, nøde til, ta kraftig i"
"tjaeledh"	"tjaala"	"v1"	"skrive"	"- v."	"(tjaelieh man joem bijre lohkeme-skriv om et eller annet du har lest om)"
"tjaeliedehtedh"		"v1"	"testamentere"
"tjaelielidh"		"v"	"notere"
"tjaeliestidh"		"v"	"skrive ned, notere"
"tjaesniestidh"		"v"	"myrde, drepe"	"(plutselig)"
"tjaevtedh"		"v1"	"klatre, klyve, gå opp en motbakke, bestige"	"(ås, høyde, fjell)"
"tjahkasjidh"		"v"	"sitte"
"tjahtedh"	"tjahta"	"vx"	"kreiste, ta i"
"tjajanestedh"		"v1"	"vill komme til å gå seg-"
"tjanghkestehtedh"		"v1"	"bremse en prosess"	"(foreta en foranstaltning som skal-), antyde nedlegging av veto, binde opp det ene beinet på hunden for å gire den ned litt"
"tjarkadidh"		"v"	"tørre, våge, ha mot til"
"tjarnedh"	"tjarna"	"vx"	"dykke"
"tjatnestehtedh"		"v1"	"paralysere, bringe ut av fatning, få til å miste tråden, få til å komme ut av det"
"tjearadehtedh"		"v1"	"mørkne, skumre"
"tjearvadehtedh"		"v1"	"drikke en full, nøde alkohol, utøve alkoholpress"
"tjeebredh"		"v"	"klemme til, klemme ut, knytte neven"
"tjeekedh"		"v6"	"gi plass, gå til side, romme"	"(om bøtte e.l.)"
"tjeekedidh"		"v"	"romme (om bøtte e.l.), gi plass, gå til side"
"tjeevehtidh"		"v"	"overgi uten vederlag"
"tjetskedh"		"v1"	"etterprøve, undersøke, evaluere, kaste, slå, kontrollere, ta en ekstra tur for å kontrollere om alle dyrene er med, etterkontrollere"
"tjevredh"		"v1"	"nøde"	"(noe på en), utsette for press, utsette for gruppepress"
"tjiehtedh"		"v4"	"måtte"
"tjiekedidh"		"v"	"gjemme seg"
"tjiektjedh"	"tjeaktja"	"vx"	"sparke"
"tjielkedh"		"v"	"utrede, redegjøre, forklare, gjøre rede for"
"tjielkestehtedh"		"v1"	"redegjøre, anskueliggjøre, sette tingene på plass, sette saken i det rette perspektiv, forklare, klargjøre"
"tjielkestidh"		"v1"	"redegjøre, anskueliggjøre, sette tingene på plass, sette saken i det rette perspektiv, forklare, klargjøre"
"tjieskelidh"		"v"	"sette avsted i full fart"	"(uten å komme tilbake)"
"tjieskestidh"		"v"	"drive på å, holde på med noe, streve"
"tjihkedidh"		"v"	"sette seg"
"tjihkestidh"		"v"	"sette seg litt"
"tjihtedh"	"tjihtie"	"vx"	"kile inn en sprengkile, kile fast, sett i kile"
"tjihtedidh"		"v"	"klemme seg inn mellom noe, trenge seg fram, trenge seg inn"
"tjijredh"		"v1"	"løsning ønske/ville komme fram til en-, ville ha fortgang i saken, absolutt ville fram til et bestemt sted"
"tjilkedh"		"v"	"forklare, gjøre rede for, redegjøre, utrede"; "begrunne"
"tjimkedh"	"tjimkie"	"vx"	"kløve, kløv på legge-"
"tjirkedh"		"v"	"forsikre"
"tjirredh"	"tjærra"	"vx"	"sote til"
"tjirrehtidh"		"v"	"gjennomgå, fullføre"
"tjirrelgåetedh"	"tjirrelgåata"	"v1"	"bli sotete, stigmatiseres, brennemerket bli-, bli sotet, få en flekk på rullebladet, ripe i lakken"
"tjiskelidh"		"v"	"sette av sted i full fart"	"(uten å komme tilbake)"
"tjoehpedh"	"tjuahpa"	"vx"	"hogge, skjære"
"tjoehpedistedh"		"v1"	"tilpasse, forme, sette mal, sette begrensning, avgrense en oppgave, sette/definere standarden, bestemme omfanget, skjære, hugge, klippe til som snarest"
"tjoehpegåetedh"		"v1"	"skjære, hugge, klippe til som snarest, tilpasse, forme, sette mal, sette begrensning, avgrense en oppgave, sette/definere standarden, bestemme omfanget, begynne å-"
"tjoejkedh"	"tjuajka"	"vx"	"ski gå på-"
"tjoejkedidh"		"v"	"ski drive på og gå på-"
"tjoejkehtalledh"	"tjoejkehtalla"	"vx"	"ski etter noe drive på og gå på-"
"tjoejkehtidh"		"v"	"ski etter gå på-"
"tjoejkelidh"		"v"	"sette avgårde på ski"
"tjoejkijidh"		"v"	"legge i veg på ski"
"tjoekedh"	"tjuaka"	"v4"	"lepje, slurpe , drikke på katters og hunders vis"
"tjoelkemehtedh"		"v1"	"parallellføre, sy på sidestykke"
"tjoemehtidh"		"v"	"tigge, spørre etter en ting mange ganger, ville ha, ønske, be mange ganger"
"tjoermedh"		"v4"	"be til"	"(Gud)"
"tjogkeldehtedh"		"v1"	"kile i huden"
"tjohkehtehtedh"		"v1"	"minske omfanget av, minimere, sammendra, la sulte, ikke gi mat nok, sette på sultekur, på avmagring, avskrelle"
"tjohtjedh"	"tjohtjoe"	"vx"	"huge etter, strebe etter"
"tjomberdidh"		"v"	"bekymre seg"
"tjonkedh"	"tjonkoe"	"vx"	"pakke ut"
"tjuedtjielestedh"	"tjuedtjielasta"	"v1"	"sprette opp fra stolen, stå opp i en fart"
"tjuedtjielidh"		"v"	"stå opp"
"tjuevtedh"		"v1"	"åpne dører, åpne muligheter, være konsulent, låse opp"
"tjuvliestidh"		"v"	"kysse"
"tjuvtjiedidh"		"v"	"peke"
"tjyøredidh"		"v"	"skumre holde på å-"
"tjyøresjidh"		"v"	"gjete reinen i skumringen"	"(bovtsem tjearan ryøjnesjidh)"
"tjyørijidh"		"v"	"ta til å gråte"
"tjåadtjahtehtedh"		"v1"	"(på et sted), fryse fast"	"legge saken på is, la"	"(reinen) stå"	"(situasjonen), ta en pause i forhandlingene"
"tjåadtjaladtedh"		"v"	"stå opp en etter en/i tur og orden"
"tjåadtjodh"	"tjåådtje"	"vx"	"stå"
"tjåagkedh"		"v1"	"(reinkalv), sanke"	"plukke"	"(bær), røve"	"(bær), samle"
"tjåagkodh"	"tjåågke"	"vx"	"ta, plukke"
"tjåalodh"	"tjååle"	"vx"	"sløye fisk"
"tjåanghkenidh"		"v"	"sammen komme-"
"tjåanghkierdistedh"		"v1"	"samle sammen i en fart, ta et raskt sammendrag, raske sammen"
"tjåektjidh"		"v"	"knabbe, stjele"
"tjååhpedestedh"		"v1"	"svartmale, uttrykke pessimisme, sverte, gjøre svart, være pessimist"
"tjåålhkesehtedh"		"v1"	"kommentere, si noe nå og da"
"tjåånehtehtedh"		"v1"	"holde igjen, binde rein som stopperein bak pulk, binde utemmet rein bakerst i raiden, binde pulker etter hverandre, plassere en person under ledelse av andre"	"(under en annens ansvar), sette på en bremsekloss"
"tjæjnodh"	"tjyjne"	"vx"	"treg mage ha-"
"tjøødtjehtehtedh"	"tjøødtjehtahta"	"v1"	"få noen til å stanse"
"tjøødtjestidh"		"v"	"stoppe opp/stanse litt"
"tjøønghkedh"	"tjøønghkie"	"vx"	"samle, plukke"
"tjøønghkedistedh"		"v1"	"samle trådene som snarest, sanke litt, ta en rask oppsummering"
"tjøønghkegåetedh"	"tjøønghkegåata"	"vx"	"begynne å plukke"
"tjøønghkelidh"		"v"	"samle sammen litt fort"
"tjøønhkegåetedh"		"v1"	"sanke begynne å-, raske i hop, begynne å plukke"
"tompeldidh"		"v"	"tumle, være ustø"
"traakestidh"		"v"	"trette, krangle, skjenne"
"trahkestehtedh"		"v"	"bråke, krangle"
"tramhkoehtidh"		"v"	"lukke og åpne øynene i et sett"
"trijsedidh"		"v"	"sprute, sprette"
"trompestehtedh"		"v1"	"styre"	"(med hård hånd), prakke på, tvinge"
"tsaapedh"	"tsaapa"	"vx"	"karve kjøtt f.eks. i kaffen"
"tsaapedistedh"		"v1"	"skjære i stykker kjøtt litt fort, komme til saken, komme frem til poenget"	"(være snill å) karve opp i en fart"
"tsaapelidh"		"v"	"karve i en fart"
"tsaatsedh"		"v4"	"skjære i smått, snitte"
"tsaekedh"	"tsaaka"	"v1"	"ta på , om klær", træ på"	"- v."	"(aejmiem tsaekedh-træ nåla)"
"tsaepmedh"	"tsaapma"	"v1"	"slå , f.eks. med hammer"
"tsagkedh"		"v"	"tre i , f.eks. nål"; "pakke putte i flere ting"; "pakke"	"(sekk), putte, træ, spenne ut, spile skinn, ta imot, stoppe"
"tsallodh"	"tsolle"	"vx"	"knives verbalt"
"tsamtsestehtedh"		"v1"	"(om sko)"	"drive"	"(rein) i dyp snø, stille i forlegenhet, sette i klemme, klemme"
"tseahkodh"		"v"	"hakk skjære-"
"tseegkedh"		"v"	"henge opp""sette over"	"(kjelen)"""
"tsegkedh"	"tseegkie"	"vx"	"sette opp hus, gjerde ;kjøttgryte til koking"
"tsielhkedh"		"v1"	"slå, få hund til å tie stille"
"tsiemedh"		"v1"	"dølgsmål gjøre noe i-, være anonym, gå i skjul, spille på runebomme"
"tsietsedh"		"v1"	"kneppe i reinens klover, smake bittert"
"tsihkesjidh"		"v"	"begynne å brenne, ta fyr"	"(tsihkejamme-begynt å ta fyr)"
"tsihkestehtedh"		"v1"	"kreve, fordre"
"tsihkijehtedh"		"v1"	"tenne på"	"(pipa), inspirere til å, dra i gang, være inspirator"
"tsihkijehtedh"	"tsihkijahta"	"vx"	"sette fyr på, tenne på"
"tsiptsedh"	"tsæptsa"	"v1"	"klipe, klype"
"tsiptsehtjidh"		"v"	"klype flere ganger"
"tsueptsedh"		"v1"	"(om land)"	"holde på reinen"	"(desnie bovtse tsuaptsa-der holder reinen seg/finner seg til rette/trives)"
"tsuvtsedh"		"v1"	"ordstyrer være-, være møteleder, rettlede, bringe en avsporet debatt på rett spor igjen, veilede, styre"	"(reinen) i en bestemt retning"
"tsuvvedh"	"tsåvva"	"v1"	"(gå tilbake og samle trådene), ta et tilbakeblikk, trave"	"lunke, søke tilbake og lete etter kalven"	"(simla), reorganisere"
"tsygkedidh"		"v"	"vedde"
"tsåalhkodh"		"v2"	"hamre, pikke, hakke"	"(om hakkespett)"
"tsåapkodh"	"tsååpke"	"vx"	"knekke"
"tsøøgkegidh"		"v"	"reise seg"	"(goelkh bienjen rudtjen mietie tsøøgkegieh)"
"unniedidh"		"v"	"forminske, gjøre mindre"
"ussjedestielidh"		"v1"	"bestemme seg raskt, konkludere"
"ussjedidh"		"v"	"bestemme, tenke"
"ussjedistedh"		"v1"	"konkludere, bestemme seg raskt"
"utnedh"		"v1"	"ha, bruke, benytte, holde, anse"	"(som noe), ha"
"uvhtedh"		"v1"	"drepe"	"(gjøre av med unyttig hund), forkaste, makulere"
"uvtedh"		"v1"	"unngå"	"(en som en ikke bryr seg om/som en ikke er på god fot med), bortforklare"
"uvtedidh"		"v"	"foreslå, legge fram forslag"
"vaadsaldehtedh"		"v1"	"pådrive, få fortgang i, få til å gå"	"(f. eks. klokke), sette i gang, sette hjulene i sving"
"vaadtsajidh"		"v"	"gå ta til å-, gå av sted"
"vaadtsehtjidh"		"v"	"gå holde på å-"
"vaajtelidh"		"v"	"ønske, be om"
"vaajvedh"		"v4"	"bekymre seg, ha smerter, plages, engstes, pines, lide, engstes"
"vaajvesovvedh"		"v"	"engstes, plages, pines"
"vaaksjodh"	"vååksje"	"vx"	"Besøke , gå i sykebesøk, kontrollere"
"vaaljedehtedh"		"v1"	"stryke det som ikke passer, rydde opp i misforståelser, tynne ut"	"(skog etc.), luke, plukke vekk uvesentligheter"
"vaalledh"	"vaalla"	"vx"	"smøre ski"
"vaalmerdidh"		"v"	"gå i rad og rekke"	"(geajnoeraejkien båetieh vaalmerden)"
"vaalmestidh"		"v"	"feste et knytte på ryggen"
"vaaltasovvedh"		"v"	"tas, bli tatt"
"vaarjelidh"		"v"	"bevare, beskytte, verne, frelse"
"vaaroehtidh"		"v"	"advare"
"vaarredh"	"vaarra"	"vx" "gå fort, springe, løpe (om mennesker)"
"vaarrestidh"		"v"	"gå eller springe av gårde"
"vaartjeskehtedh"		"v1"	"verge, ta vare på, beskytte, hegne om det som er verdifullt, bygge videre på"	"(aalem vaartjeskehtedh-ta vare på etlingene"	"(etter simla))"
"vaasedh"		"v4"	"(om tid)"	"passere, gå forbi, komme ut av syne, gå"	"(daate jaepie soejmebi vaaseme goh aerebi)"	"(gosse almetjh lustem vuertieminie, dellie biejjieh soejmehtje vaesieh)"
"vaedtsedh"	"vaadtsa"	"v1"	"gå"	"(på to bein, om mennesker og fugler), gjete rein"
"vaedtsiehtehtedh"		"v1"	"la gå (rein uten å slakte den)"	"gå få til å-"	"(f. eks. klokke), overse, la nåde gå for rett, "
"vaejtedh"		"v1"	"begjære, be om, ønske sterkt"
"vaejviestidh"		"v"	"smerte påføre-, lidelse, bekymring"
"vaeltedh"		"v1"	"ta"
"vaesedh"		"v1"	"gå"	"(om tid), passere, gå forbi, komme ut av syne"
"vaestiedidh"		"v"	"svare"
"vaetedh"	"vaata"	"v1"	"tigge"	"(f. eks. om hund), vente å få noe"
"vajtelidh"		"v"	"ønske"
"valkedh"	"valkoe"	"vx"	"dra i veg"
"valkesidh"		"v"	"driv/farta komme i- , begynne å fare i en retning - om rein"
"varhtodh"		"v"	"rødme, forandre seg"	"ååredæjja vyrhte)"
"varhtodidh"		"v"	"rødme, forandre seg"	"ååredæjja vyrhte)"
"varhtoedehtedh"		"v"	"forandre seg få til å-, få til å rødme"
"vartedh"		"v"	"blø, ha blodsott"
"veajhtoestidh"		"v"	"la gå løs uten gjeting/uten tilsyn"
"veanadehtedh"		"v1"	"gjenopprette et havarert vennskap, begynne å pleie gamle venner på nytt igjen, gjøre seg til venns med igjen"
"veanadistedh"		"v"	"innynde seg"
"veanhtadidh"		"v"	"forvente"
"vearadidh"		"v"	"være"	"- v."	"årrodh"	"(gubpene vearadamme?-hvor har du vært?)"
"vearhkedh"		"v1"	"verke, gjøre vondt"
"vedtedh"	"vadta"	"vx"	"gi"
"vedtielidh"		"v"	"gi i en hast"
"veedtjedh"		"vx"	"innhente"
"veeledh"		"v6"	"legge seg litt"
"veelestidh"		"v"	"legge seg litt"
"veeljedh"	"veeljie"	"vx"	"velge"
"veesmedehtedh"		"v1"	"sortere, plassere i grupper, gruppere"
"velkiehtidh"		"omreinv"	"rakne, komme i driv"
"vemhtedh"		"v1"	"(om gjøk), stille dårlig prognose, mane"	"spå ulykke over en"	"("	"dihte daatjem vemhtieminie-den spår at bonden skal dø)"
"vertedh"		"v1"	"blø"
"vidtjerdidh"		"v"	"slynge seg"	"(om vei/elv)"
"viedtedh"	"veadta"	"v1"	"tjore, binde fast"
"viegkeldehtedh"		"v1"	"forføre, lede i villfarelse, forlede"
"viehkiehtestedh"		"v1"	"hjelpe litt, yte en liten skjerv, bidra med litt ressurstilgang, øke på ressursgrunnlaget litt"
"viehkiehtidh"		"v"	"hjelpe"
"viejredh"		"v1"	"makte, moblisere ressurser til, orke, ha krefter til"
"vielhterdidh"		"v"	"rulle seg, humpe og skumpe, velte seg"	"(bienje bejhkisisnie vielterdamme-hunden har rulla seg i mannskiten)"
"vienhtedh"	"veanhta"	"vx"	"mene, tro"
"vieredh"	"veara"	"avettrev"	"barke"
"vierhtiedidh"		"v"	"verdsette, vurdere" "vierhtiedimmie-våarome, man muhteste vierhtiedidh-ha vurderingsgrunnlag"
"vierkedidh"		"v"	"dyresykdom"
"viertedh"		"v1"	"felle tre, hugge ned"
"viesjiedidh"		"v"	"snakke vondt om"
"viesjliedidh"		"v"	"håne, snakke nedsettende om, kritisere, baktale"
"vievsedh"		"v1"	"uvennlig snakke-"
"vievtjedidh"		"v"	"sprelle, ligge og velte seg"	"(om rein som er kommet på rygg og ikke kan komme opp, eller som  er kommet ut i vann og ikke kan svømme; om mennesker som har plager)"	"(dellie vuartesje guktie dihte svæhtja, vievtjede"
"vihnesjidh"		"v"	"vidne"
"vijhtsierdidh"		"v"	"kvitre"
"vijjedadtedh"	"vijjedadta"	"vx"	"holde på å klippe til for søm"
"vijjedh"	"væjja"	"vx"	"skjære til/klippe til for søm, klippe mønster"
"vijlelidh"		"v"	"skvette opp og se seg omkring, gløtte, se plutselig, kaste et blikk, se opp"	"(reajnoemaennie dellie bæjjese vijlele)"	"(mubpelem vijlelidh-se til den andre siden)"	"(vijlele munnjien jih jeahta)"
"vijredh"		"v"	"jakte/fange dyr"
"vijtjeldidh"		"v"	"sno seg, slynge seg"
"villedidh"		"v"	"strekke seg"
"virtedh"		"v1"	"storme, blåse sterkt"
"viskesovvedh"		"v"	"gulne, visne, gulne"	"(s) om løv/gress"
"vissjedh"	"væssja"	"vx"	"orke, gidde"
"vissjehtehtedh"		"v1"	"kjede noen, holde på så vedkommende blir lei"
"vissjehtovvedh"	"vissjehtåvva"	"vx"	"lei/kei/giddesløs bli-"
"vitnesjidh"		"v"	"gjøre et stykke arbeid"
"voejedehtedh"		"v1"	"(rein)-"	"svømme"	"(over) la"	"(bidra til at reinen-)"
"voejedh"	"vuaja"	"vx"	"svømme"
"voejegåetedh"	"voejegåata"	"v1"	"begynne å svømme"
"voejehtidh"		"v"	"svømme, la svømme få til å-"
"voejehtjidh"		"v"	"svømme holde på å-"
"voejhkelidh"		"v"	"ta fatt på, prøve å gjøre noe"
"voejngehtidh"		"v"	"puste"
"voeksedehtedh"		"v1"	"kaste opp få til å-"
"voeksedidh"		"v"	"spy, kaste opp"
"voeledh"	"vuala"	"vx"	"spikke"
"voelkehtidh"		"v"	"reise avsted med, dra avgårde med, frakte"
"voelkeldehtedh"		"v1"	"jage opp reinhjord"	"(fra hvileplass)"
"voengestehtedh"		"v1"	"fortrolighet be om-, gjøre konfidensiell, sette munnkurv på"
"voerkelidh"		"v"	"rette søkelyset mot, gjøre oppmerksom på,  sette fokus på, påpeke"
"voerpesmehtedh"		"v1"	"rekonvalisere, å ha gode prognoser, friskne til, komme seg"
"voetsedh"		"v4"	"bråke, ramle og skramle, fare omkr. i panikk, fare, farte omkring, fare hardhendt med ting"
